Number,Molecule,Affinity
20889,Lig65,-3.70544696
20890,Lig65,-3.70126224
20891,Lig65,-3.67114115
20892,Lig65,-3.66310883
20893,Lig65,-3.56667233
20894,Lig65,-3.55510879
20895,Lig66,-5.56453371
20896,Lig66,-5.55350256
20897,Lig66,-5.28736734
20898,Lig66,-5.23617744
20899,Lig66,-5.21257448
20900,Lig66,-5.17548561
20901,Lig66,-5.16684675
20902,Lig66,-5.16221714
20903,Lig66,-5.00454187
20904,Lig66,-4.98448372
20905,Lig66,-4.92882156
20906,Lig66,-4.85290194
20907,Lig66,-4.74841404
20908,Lig66,-4.70634604
20909,Lig66,-4.69692278
20910,Lig66,-4.67070627
20911,Lig66,-4.61091089
20912,Lig66,-4.61018753
20913,Lig66,-4.56444168
20914,Lig66,-4.49632692
20915,Lig66,-4.45725155
20916,Lig66,-4.45436144
20917,Lig66,-4.36170721
20918,Lig66,-4.31112099
20919,Lig66,-4.24303579
20920,Lig66,-4.21807384
20921,Lig66,-4.21077967
20922,Lig66,-4.20095491
20923,Lig66,-4.12469673
20924,Lig66,-4.096916200000001
20925,Lig66,-4.09389162
20926,Lig66,-3.96854401
20927,Lig66,-3.96513104
20928,Lig66,-3.95878005
20929,Lig66,-3.95098758
20930,Lig66,-3.93407655
20931,Lig66,-3.84090424
20932,Lig66,-3.77716041
20933,Lig66,-3.72948432
20934,Lig66,-3.72721505
20935,Lig66,-3.69313908
20936,Lig66,-3.68936729
20937,Lig66,-3.66928339
20938,Lig66,-3.66019201
20939,Lig66,-3.65225291
20940,Lig66,-3.65161753
20941,Lig66,-3.60304523
20942,Lig66,-3.52505541
20943,Lig66,-3.51321054
20944,Lig66,-3.48148203
20945,Lig67,-5.84349251
20946,Lig67,-5.78830242
20947,Lig67,-4.78872252
20948,Lig67,-4.63128853
20949,Lig67,-4.55404615
20950,Lig67,-4.48976421
20951,Lig67,-4.46155405
20952,Lig67,-4.28243828
20953,Lig67,-4.26783705
20954,Lig67,-4.25151968
20955,Lig67,-4.24599361
20956,Lig67,-4.19364357
20957,Lig67,-4.14711571
20958,Lig67,-4.09032393
20959,Lig67,-4.05317068
20960,Lig67,-4.045355799999999
20961,Lig67,-4.00447702
20962,Lig67,-3.97629929
20963,Lig67,-3.91732669
20964,Lig67,-3.91196275
20965,Lig67,-3.82174206
20966,Lig67,-3.81324792
20967,Lig67,-3.78484058
20968,Lig67,-3.76145291
20969,Lig67,-3.72293997
20970,Lig67,-3.55710816
20971,Lig67,-3.54013419
20972,Lig67,-3.52500653
20973,Lig67,-3.51664972
20974,Lig67,-3.47389698
20975,Lig67,-3.45407701
20976,Lig67,-3.42038774
20977,Lig67,-3.41853619
20978,Lig67,-3.37762785
20979,Lig67,-3.37678027
20980,Lig67,-3.37630963
20981,Lig67,-3.32228303
20982,Lig67,-3.26703572
20983,Lig67,-3.2537117
20984,Lig67,-3.25017357
20985,Lig67,-3.19935751
20986,Lig67,-3.14746594
20987,Lig67,-3.13556147
20988,Lig67,-3.12446737
20989,Lig67,-3.1201911
20990,Lig67,-3.08244181
20991,Lig67,-3.01134872
20992,Lig67,-3.00185204
20993,Lig67,-2.95648074
20994,Lig67,-2.90408206
20995,Lig68,-5.16062307
20996,Lig68,-4.79908085
20997,Lig68,-4.68772888
20998,Lig68,-4.67605209
20999,Lig68,-4.42617321
21000,Lig68,-4.42023563
21001,Lig68,-4.36160231
21002,Lig68,-4.26133585
21003,Lig68,-4.0494194
21004,Lig68,-4.00410557
21005,Lig68,-3.92674637
21006,Lig68,-3.79368019
21007,Lig68,-3.67861819
21008,Lig68,-3.58679056
21009,Lig68,-3.51123881
21010,Lig68,-3.51071572
21011,Lig68,-3.39291143
21012,Lig68,-3.36200166
21013,Lig68,-3.30095148
21014,Lig68,-3.25333691
21015,Lig68,-3.24013615
21016,Lig68,-3.19951582
21017,Lig68,-3.19463944
21018,Lig68,-3.16230822
21019,Lig68,-3.12157154
21020,Lig68,-3.09114456
21021,Lig68,-3.07860899
21022,Lig68,-3.04289842
21023,Lig68,-3.0104319999999998
21024,Lig68,-3.00420856
21025,Lig68,-2.98811865
21026,Lig68,-2.9816792000000003
21027,Lig68,-2.97765064
21028,Lig68,-2.97258711
21029,Lig68,-2.96893167
21030,Lig68,-2.94215131
21031,Lig68,-2.93600821
21032,Lig68,-2.91475701
21033,Lig68,-2.89835835
21034,Lig68,-2.88040113
21035,Lig68,-2.87680387
21036,Lig68,-2.84574986
21037,Lig68,-2.75588012
21038,Lig68,-2.7427627999999995
21039,Lig68,-2.72958899
21040,Lig68,-2.72443795
21041,Lig68,-2.72430539
21042,Lig68,-2.72407818
21043,Lig68,-2.68531561
21044,Lig68,-2.62691188
21045,Lig69,-5.80548191
21046,Lig69,-5.79405546
21047,Lig69,-4.8177824000000005
21048,Lig69,-4.66747427
21049,Lig69,-4.61908102
21050,Lig69,-4.57675219
21051,Lig69,-4.55932474
21052,Lig69,-4.39443541
21053,Lig69,-4.36913919
21054,Lig69,-4.30911064
21055,Lig69,-4.25847864
21056,Lig69,-4.23093987
21057,Lig69,-4.18718529
21058,Lig69,-4.17750645
21059,Lig69,-4.15577316
21060,Lig69,-4.11797571
21061,Lig69,-4.07093048
21062,Lig69,-4.01353168
21063,Lig69,-3.99301004
21064,Lig69,-3.95487356
21065,Lig69,-3.94190764
21066,Lig69,-3.92615747
21067,Lig69,-3.90040779
21068,Lig69,-3.84105206
21069,Lig69,-3.74423194
21070,Lig69,-3.64490271
21071,Lig69,-3.60689807
21072,Lig69,-3.58760405
21073,Lig69,-3.55468082
21074,Lig69,-3.46987581
21075,Lig69,-3.45527053
21076,Lig69,-3.41120601
21077,Lig69,-3.38799453
21078,Lig69,-3.38617468
21079,Lig69,-3.37997746
21080,Lig69,-3.37258172
21081,Lig69,-3.36314178
21082,Lig69,-3.33005738
21083,Lig69,-3.32502651
21084,Lig69,-3.32261062
21085,Lig69,-3.31352592
21086,Lig69,-3.2800385999999997
21087,Lig69,-3.20697856
21088,Lig69,-3.18841267
21089,Lig69,-3.13991404
21090,Lig69,-3.13760686
21091,Lig69,-3.12758613
21092,Lig69,-3.12442112
21093,Lig69,-3.11477375
21094,Lig69,-3.08623981
21095,Lig6,-5.61201096
21096,Lig6,-4.97950649
21097,Lig6,-4.54864311
21098,Lig6,-4.50497723
21099,Lig6,-4.4903245
21100,Lig6,-4.4645257
21101,Lig6,-4.14173937
21102,Lig6,-4.0633316
21103,Lig6,-4.05473518
21104,Lig6,-3.9475677000000005
21105,Lig6,-3.8084618999999997
21106,Lig6,-3.77576494
21107,Lig6,-3.75844216
21108,Lig6,-3.72062087
21109,Lig6,-3.71878457
21110,Lig6,-3.67383766
21111,Lig6,-3.64750195
21112,Lig6,-3.58855414
21113,Lig6,-3.56327605
21114,Lig6,-3.49667954
21115,Lig6,-3.45369482
21116,Lig6,-3.35235453
21117,Lig6,-3.34600496
21118,Lig6,-3.32885909
21119,Lig6,-3.32313538
21120,Lig6,-3.30961514
21121,Lig6,-3.27177691
21122,Lig6,-3.2476747
21123,Lig6,-3.23949742
21124,Lig6,-3.19864678
21125,Lig6,-3.18029761
21126,Lig6,-3.1497425999999997
21127,Lig6,-3.13662601
21128,Lig6,-3.11736774
21129,Lig6,-3.08432674
21130,Lig6,-3.07983851
21131,Lig6,-3.07768822
21132,Lig6,-3.03996873
21133,Lig6,-3.03330183
21134,Lig6,-3.03268409
21135,Lig6,-3.02437949
21136,Lig6,-3.02290893
21137,Lig6,-2.98513269
21138,Lig6,-2.94530344
21139,Lig6,-2.94055414
21140,Lig6,-2.93556237
21141,Lig6,-2.92388272
21142,Lig6,-2.92085385
21143,Lig6,-2.84745574
21144,Lig6,-2.812186
21145,Lig70,-5.37543249
21146,Lig70,-4.93781757
21147,Lig70,-4.92248821
21148,Lig70,-4.89808464
21149,Lig70,-4.74703503
21150,Lig70,-4.66574335
21151,Lig70,-4.40594149
21152,Lig70,-4.27866364
21153,Lig70,-4.25091124
21154,Lig70,-4.15179157
21155,Lig70,-4.097785
21156,Lig70,-4.05650663
21157,Lig70,-3.9448123
21158,Lig70,-3.86452985
21159,Lig70,-3.84812951
21160,Lig70,-3.8461132000000005
21161,Lig70,-3.84311843
21162,Lig70,-3.81714249
21163,Lig70,-3.76291919
21164,Lig70,-3.72343373
21165,Lig70,-3.70498657
21166,Lig70,-3.66776633
21167,Lig70,-3.65079737
21168,Lig70,-3.60625935
21169,Lig70,-3.6013906
21170,Lig70,-3.59281254
21171,Lig70,-3.58687854
21172,Lig70,-3.5775435
21173,Lig70,-3.57432485
21174,Lig70,-3.57153797
21175,Lig70,-3.52837586
21176,Lig70,-3.50803494
21177,Lig70,-3.44840765
21178,Lig70,-3.41818976
21179,Lig70,-3.41622853
21180,Lig70,-3.39370227
21181,Lig70,-3.38949943
21182,Lig70,-3.3868947
21183,Lig70,-3.38461471
21184,Lig70,-3.34632325
21185,Lig70,-3.34065938
21186,Lig70,-3.33039927
21187,Lig70,-3.31793356
21188,Lig70,-3.31540537
21189,Lig70,-3.26470995
21190,Lig70,-3.24368095
21191,Lig70,-3.23787093
21192,Lig70,-3.05245686
21193,Lig70,-3.00174952
21194,Lig71,-5.38273048
21195,Lig71,-4.99659252
21196,Lig71,-4.92999983
21197,Lig71,-4.89018726
21198,Lig71,-4.83438063
21199,Lig71,-4.79245758
21200,Lig71,-4.59777498
21201,Lig71,-4.30630445
21202,Lig71,-4.29090071
21203,Lig71,-4.26637506
21204,Lig71,-4.2605629
21205,Lig71,-4.094087600000001
21206,Lig71,-4.09088039
21207,Lig71,-4.03266478
21208,Lig71,-3.99253416
21209,Lig71,-3.87692261
21210,Lig71,-3.80739617
21211,Lig71,-3.80035186
21212,Lig71,-3.76217556
21213,Lig71,-3.75201082
21214,Lig71,-3.73133874
21215,Lig71,-3.66329074
21216,Lig71,-3.65114617
21217,Lig71,-3.56532001
21218,Lig71,-3.53470778
21219,Lig71,-3.51651478
21220,Lig71,-3.4935534
21221,Lig71,-3.45193934
21222,Lig71,-3.44326949
21223,Lig71,-3.4159832000000003
21224,Lig71,-3.39137292
21225,Lig71,-3.36744237
21226,Lig71,-3.32680011
21227,Lig71,-3.28761458
21228,Lig71,-3.27704668
21229,Lig71,-3.25804186
21230,Lig71,-3.24175096
21231,Lig71,-3.18756557
21232,Lig71,-3.14629793
21233,Lig71,-3.12824821
21234,Lig71,-3.12275505
21235,Lig71,-3.10334468
21236,Lig71,-3.08789659
21237,Lig71,-3.07417297
21238,Lig71,-3.05657196
21239,Lig71,-3.01877856
21240,Lig71,-2.9988327
21241,Lig71,-2.90528631
21242,Lig71,-2.81511283
21243,Lig72,-6.15298796
21244,Lig72,-5.71990538
21245,Lig72,-5.28858471
21246,Lig72,-5.26219463
21247,Lig72,-5.13656044
21248,Lig72,-4.77957296
21249,Lig72,-4.71752977
21250,Lig72,-4.68516684
21251,Lig72,-4.65841389
21252,Lig72,-4.63788986
21253,Lig72,-4.62255049
21254,Lig72,-4.60069847
21255,Lig72,-4.60059881
21256,Lig72,-4.52737522
21257,Lig72,-4.50103807
21258,Lig72,-4.49147987
21259,Lig72,-4.34542465
21260,Lig72,-4.3270545
21261,Lig72,-4.31753254
21262,Lig72,-4.25559568
21263,Lig72,-4.22422695
21264,Lig72,-4.21179771
21265,Lig72,-4.20829868
21266,Lig72,-4.16261435
21267,Lig72,-4.15562057
21268,Lig72,-4.15038633
21269,Lig72,-4.11512709
21270,Lig72,-4.09763145
21271,Lig72,-4.04763412
21272,Lig72,-4.02752542
21273,Lig72,-3.94312882
21274,Lig72,-3.93175888
21275,Lig72,-3.93138146
21276,Lig72,-3.83901191
21277,Lig72,-3.82243872
21278,Lig72,-3.82168245
21279,Lig72,-3.81159234
21280,Lig72,-3.78186178
21281,Lig72,-3.77911115
21282,Lig72,-3.75745773
21283,Lig72,-3.71384907
21284,Lig72,-3.64257097
21285,Lig72,-3.59080887
21286,Lig72,-3.54072237
21287,Lig72,-3.51025248
21288,Lig72,-3.49456096
21289,Lig72,-3.45385671
21290,Lig72,-3.44246721
21291,Lig72,-3.40799522
21292,Lig72,-3.2824347
21293,Lig73,-7.28629351
21294,Lig73,-6.94817352
21295,Lig73,-6.883436200000001
21296,Lig73,-6.7092247
21297,Lig73,-6.70887756
21298,Lig73,-6.47970724
21299,Lig73,-6.40267467
21300,Lig73,-6.34398317
21301,Lig73,-6.25206232
21302,Lig73,-6.18864536
21303,Lig73,-6.13500166
21304,Lig73,-6.13088655
21305,Lig73,-6.05789804
21306,Lig73,-5.99397755
21307,Lig73,-5.98553133
21308,Lig73,-5.95853043
21309,Lig73,-5.86508417
21310,Lig73,-5.83171606
21311,Lig73,-5.78859758
21312,Lig73,-5.77590847
21313,Lig73,-5.77342892
21314,Lig73,-5.72103405
21315,Lig73,-5.66338253
21316,Lig73,-5.49378967
21317,Lig73,-5.47997046
21318,Lig73,-5.44308329
21319,Lig73,-5.4031105
21320,Lig73,-5.38836813
21321,Lig73,-5.31267595
21322,Lig73,-5.30912495
21323,Lig73,-5.28338242
21324,Lig73,-5.19563246
21325,Lig73,-5.18288612
21326,Lig73,-5.17760706
21327,Lig73,-5.11467981
21328,Lig73,-5.10637379
21329,Lig73,-5.07070494
21330,Lig73,-4.99428797
21331,Lig73,-4.98510885
21332,Lig73,-4.90696621
21333,Lig73,-4.87768555
21334,Lig73,-4.86516905
21335,Lig73,-4.858156200000001
21336,Lig73,-4.84342813
21337,Lig73,-4.82066822
21338,Lig73,-4.75623608
21339,Lig73,-4.70034027
21340,Lig73,-4.68737507
21341,Lig73,-4.61303091
21342,Lig74,-6.63731623
21343,Lig74,-6.55831718
21344,Lig74,-6.50939798
21345,Lig74,-6.350251200000001
21346,Lig74,-6.27946281
21347,Lig74,-6.23912907
21348,Lig74,-6.09143066
21349,Lig74,-5.85079622
21350,Lig74,-5.82948923
21351,Lig74,-5.81605625
21352,Lig74,-5.61974812
21353,Lig74,-5.61322355
21354,Lig74,-5.46668196
21355,Lig74,-5.44221163
21356,Lig74,-5.43577862
21357,Lig74,-5.30961466
21358,Lig74,-5.28259563
21359,Lig74,-5.27433538
21360,Lig74,-5.25171804
21361,Lig74,-5.24676418
21362,Lig74,-5.19396782
21363,Lig74,-5.14617634
21364,Lig74,-5.0283947
21365,Lig74,-5.00829887
21366,Lig74,-4.99770784
21367,Lig74,-4.82752514
21368,Lig74,-4.8128314
21369,Lig74,-4.79391956
21370,Lig74,-4.75243759
21371,Lig74,-4.71929932
21372,Lig74,-4.71567011
21373,Lig74,-4.68439817
21374,Lig74,-4.68179989
21375,Lig74,-4.67289019
21376,Lig74,-4.67013121
21377,Lig74,-4.64140034
21378,Lig74,-4.63409996
21379,Lig74,-4.60737991
21380,Lig74,-4.58116722
21381,Lig74,-4.55967093
21382,Lig74,-4.53907394
21383,Lig74,-4.51767874
21384,Lig74,-4.50763464
21385,Lig74,-4.497846599999999
21386,Lig74,-4.46731758
21387,Lig74,-4.397249700000001
21388,Lig74,-4.33949184
21389,Lig74,-4.29881144
21390,Lig74,-4.20371532
21391,Lig74,-4.15960884
21392,Lig75,-7.34930515
21393,Lig75,-7.00431013
21394,Lig75,-6.96926975
21395,Lig75,-6.75872946
21396,Lig75,-6.65336657
21397,Lig75,-6.48433352
21398,Lig75,-6.3800745
21399,Lig75,-6.36831856
21400,Lig75,-6.36425781
21401,Lig75,-6.32466221
21402,Lig75,-6.26266432
21403,Lig75,-6.22454739
21404,Lig75,-6.1942277
21405,Lig75,-6.09860706
21406,Lig75,-6.08318758
21407,Lig75,-6.076521400000001
21408,Lig75,-6.0048151
21409,Lig75,-5.90961361
21410,Lig75,-5.83472633
21411,Lig75,-5.81268024
21412,Lig75,-5.80831003
21413,Lig75,-5.74948168
21414,Lig75,-5.67432928
21415,Lig75,-5.63700628
21416,Lig75,-5.63674593
21417,Lig75,-5.63557005
21418,Lig75,-5.52845955
21419,Lig75,-5.51473093
21420,Lig75,-5.49925995
21421,Lig75,-5.49655485
21422,Lig75,-5.43845654
21423,Lig75,-5.43527794
21424,Lig75,-5.41790819
21425,Lig75,-5.32152748
21426,Lig75,-5.29815102
21427,Lig75,-5.25845337
21428,Lig75,-5.1920743
21429,Lig75,-5.16844225
21430,Lig75,-5.10624027
21431,Lig75,-5.07998037
21432,Lig75,-5.07553005
21433,Lig75,-5.05828333
21434,Lig75,-5.04126024
21435,Lig75,-4.94038486
21436,Lig75,-4.84057999
21437,Lig75,-4.83664846
21438,Lig75,-4.8307395
21439,Lig75,-4.81231785
21440,Lig75,-4.629444599999999
21441,Lig76,-5.69741964
21442,Lig76,-5.47267103
21443,Lig76,-5.29811525
21444,Lig76,-4.99249697
21445,Lig76,-4.83918858
21446,Lig76,-4.80409813
21447,Lig76,-4.77814102
21448,Lig76,-4.74511242
21449,Lig76,-4.65812016
21450,Lig76,-4.64702082
21451,Lig76,-4.63424873
21452,Lig76,-4.60511255
21453,Lig76,-4.5904088
21454,Lig76,-4.50494432
21455,Lig76,-4.39220572
21456,Lig76,-4.26346827
21457,Lig76,-4.09338999
21458,Lig76,-4.00605488
21459,Lig76,-4.00073671
21460,Lig76,-3.95123458
21461,Lig76,-3.89523411
21462,Lig76,-3.87210274
21463,Lig76,-3.83005381
21464,Lig76,-3.76744914
21465,Lig76,-3.69724536
21466,Lig76,-3.6051693
21467,Lig76,-3.54708409
21468,Lig76,-3.54349494
21469,Lig76,-3.50311518
21470,Lig76,-3.50165939
21471,Lig76,-3.46812725
21472,Lig76,-3.44679856
21473,Lig76,-3.44391847
21474,Lig76,-3.37676883
21475,Lig76,-3.37640452
21476,Lig76,-3.2982161
21477,Lig76,-3.2563951
21478,Lig76,-3.20911765
21479,Lig76,-3.14972615
21480,Lig76,-3.04842019
21481,Lig76,-3.04000592
21482,Lig76,-2.97348833
21483,Lig76,-2.94896913
21484,Lig76,-2.92177153
21485,Lig76,-2.90993452
21486,Lig76,-2.90751624
21487,Lig76,-2.90606427
21488,Lig76,-2.8674407000000004
21489,Lig76,-2.8250742
21490,Lig76,-2.82426238
21491,Lig77,-5.20922232
21492,Lig77,-4.54693508
21493,Lig77,-4.4033289
21494,Lig77,-4.40217113
21495,Lig77,-4.33800554
21496,Lig77,-4.23451233
21497,Lig77,-4.12380409
21498,Lig77,-4.11223984
21499,Lig77,-4.09984684
21500,Lig77,-4.07459116
21501,Lig77,-4.04751444
21502,Lig77,-3.96948624
21503,Lig77,-3.92369676
21504,Lig77,-3.87630463
21505,Lig77,-3.82641125
21506,Lig77,-3.80726767
21507,Lig77,-3.74619436
21508,Lig77,-3.74351954
21509,Lig77,-3.71997666
21510,Lig77,-3.68379569
21511,Lig77,-3.67761135
21512,Lig77,-3.55769324
21513,Lig77,-3.54355168
21514,Lig77,-3.51218271
21515,Lig77,-3.49291515
21516,Lig77,-3.45672417
21517,Lig77,-3.41381383
21518,Lig77,-3.40285897
21519,Lig77,-3.30284691
21520,Lig77,-3.29669523
21521,Lig77,-3.29527164
21522,Lig77,-3.27857947
21523,Lig77,-3.27539492
21524,Lig77,-3.25807452
21525,Lig77,-3.2147553
21526,Lig77,-3.21326232
21527,Lig77,-3.18743181
21528,Lig77,-3.17478061
21529,Lig77,-3.12457323
21530,Lig77,-3.09200692
21531,Lig77,-3.09139585
21532,Lig77,-3.05951762
21533,Lig77,-3.04515409
21534,Lig77,-3.02659535
21535,Lig77,-3.00838494
21536,Lig77,-2.99748874
21537,Lig77,-2.98743367
21538,Lig77,-2.91396284
21539,Lig77,-2.82622313
21540,Lig77,-2.74671936
21541,Lig78,-5.13537407
21542,Lig78,-4.66419077
21543,Lig78,-4.57135057
21544,Lig78,-4.4603467000000006
21545,Lig78,-4.4562974
21546,Lig78,-4.44079399
21547,Lig78,-4.33426809
21548,Lig78,-4.26945353
21549,Lig78,-4.22239065
21550,Lig78,-4.16109562
21551,Lig78,-4.13890982
21552,Lig78,-4.11698627
21553,Lig78,-4.08219862
21554,Lig78,-3.9185790999999996
21555,Lig78,-3.89778113
21556,Lig78,-3.85713935
21557,Lig78,-3.78926635
21558,Lig78,-3.78296065
21559,Lig78,-3.77026582
21560,Lig78,-3.76184106
21561,Lig78,-3.66094398
21562,Lig78,-3.60288715
21563,Lig78,-3.59511161
21564,Lig78,-3.55570269
21565,Lig78,-3.53896475
21566,Lig78,-3.48446202
21567,Lig78,-3.48203015
21568,Lig78,-3.47147846
21569,Lig78,-3.44438195
21570,Lig78,-3.40289783
21571,Lig78,-3.36027098
21572,Lig78,-3.33161235
21573,Lig78,-3.27103662
21574,Lig78,-3.21502209
21575,Lig78,-3.13728023
21576,Lig78,-3.09920049
21577,Lig78,-3.09553623
21578,Lig78,-3.09106517
21579,Lig78,-3.07636786
21580,Lig78,-3.05099487
21581,Lig78,-3.04770494
21582,Lig78,-2.96525931
21583,Lig78,-2.92368722
21584,Lig78,-2.90816641
21585,Lig78,-2.89537859
21586,Lig78,-2.89069414
21587,Lig78,-2.8698864
21588,Lig78,-2.8240509
21589,Lig78,-2.80780506
21590,Lig78,-2.76621985
21591,Lig79,-5.08296919
21592,Lig79,-5.07104778
21593,Lig79,-5.01931429
21594,Lig79,-4.92350292
21595,Lig79,-4.92100239
21596,Lig79,-4.87763929
21597,Lig79,-4.67922211
21598,Lig79,-4.63228798
21599,Lig79,-4.60372305
21600,Lig79,-4.57593966
21601,Lig79,-4.43823147
21602,Lig79,-4.39883995
21603,Lig79,-4.38174295
21604,Lig79,-4.35573435
21605,Lig79,-4.222467900000001
21606,Lig79,-4.18480682
21607,Lig79,-4.03373909
21608,Lig79,-3.97532296
21609,Lig79,-3.89506054
21610,Lig79,-3.88827491
21611,Lig79,-3.81180811
21612,Lig79,-3.75199389
21613,Lig79,-3.72637033
21614,Lig79,-3.69003606
21615,Lig79,-3.68404078
21616,Lig79,-3.64409828
21617,Lig79,-3.63346839
21618,Lig79,-3.60727906
21619,Lig79,-3.56203485
21620,Lig79,-3.53060436
21621,Lig79,-3.49287653
21622,Lig79,-3.48976421
21623,Lig79,-3.43046093
21624,Lig79,-3.39790249
21625,Lig79,-3.37747836
21626,Lig79,-3.35650349
21627,Lig79,-3.34448624
21628,Lig79,-3.33378267
21629,Lig79,-3.27366376
21630,Lig79,-3.25344205
21631,Lig79,-3.22750473
21632,Lig79,-3.21102595
21633,Lig79,-3.17465878
21634,Lig79,-3.14539218
21635,Lig79,-3.08639002
21636,Lig79,-3.0853107000000004
21637,Lig79,-3.05355716
21638,Lig79,-3.02665448
21639,Lig79,-2.97859025
21640,Lig79,-2.96178699
21641,Lig7,-7.72736835
21642,Lig7,-7.43550634
21643,Lig7,-7.22969341
21644,Lig7,-6.73693752
21645,Lig7,-6.64522743
21646,Lig7,-6.60775566
21647,Lig7,-6.56754923
21648,Lig7,-6.55797625
21649,Lig7,-6.51543331
21650,Lig7,-6.5145092
21651,Lig7,-6.50560331
21652,Lig7,-6.46616411
21653,Lig7,-6.44153261
21654,Lig7,-6.34974575
21655,Lig7,-6.32017851
21656,Lig7,-6.31642199
21657,Lig7,-6.2948699
21658,Lig7,-6.25173903
21659,Lig7,-6.22826862
21660,Lig7,-6.15807819
21661,Lig7,-5.95366144
21662,Lig7,-5.92394686
21663,Lig7,-5.86669016
21664,Lig7,-5.81715393
21665,Lig7,-5.76692438
21666,Lig7,-5.64304638
21667,Lig7,-5.63351488
21668,Lig7,-5.58596182
21669,Lig7,-5.50992775
21670,Lig7,-5.40194035
21671,Lig7,-5.39216423
21672,Lig7,-5.35855627
21673,Lig7,-5.32577467
21674,Lig7,-5.22690058
21675,Lig7,-5.21735239
21676,Lig7,-5.17838764
21677,Lig7,-5.16117716
21678,Lig7,-5.13765669
21679,Lig7,-5.136907099999999
21680,Lig7,-5.01554251
21681,Lig7,-4.96917963
21682,Lig7,-4.94373369
21683,Lig7,-4.90956259
21684,Lig7,-4.88758707
21685,Lig7,-4.80201292
21686,Lig7,-4.76226282
21687,Lig80,-5.0790062
21688,Lig80,-5.05378199
21689,Lig80,-4.96432066
21690,Lig80,-4.73260689
21691,Lig80,-4.70938778
21692,Lig80,-4.67944288
21693,Lig80,-4.60392618
21694,Lig80,-4.59726095
21695,Lig80,-4.33243847
21696,Lig80,-4.32171822
21697,Lig80,-4.26963902
21698,Lig80,-4.16767645
21699,Lig80,-4.06206656
21700,Lig80,-3.91382575
21701,Lig80,-3.89949942
21702,Lig80,-3.86204195
21703,Lig80,-3.8392209999999998
21704,Lig80,-3.81792808
21705,Lig80,-3.78996301
21706,Lig80,-3.77268863
21707,Lig80,-3.75250649
21708,Lig80,-3.64534688
21709,Lig80,-3.46660566
21710,Lig80,-3.43940544
21711,Lig80,-3.41137934
21712,Lig80,-3.38502169
21713,Lig80,-3.3743093
21714,Lig80,-3.33911228
21715,Lig80,-3.26633668
21716,Lig80,-3.24308991
21717,Lig80,-3.2035408
21718,Lig80,-3.14471626
21719,Lig80,-3.14178014
21720,Lig80,-3.13457417
21721,Lig80,-3.13328242
21722,Lig80,-3.0831461
21723,Lig80,-3.04131365
21724,Lig80,-3.02569771
21725,Lig80,-2.9977869999999998
21726,Lig80,-2.97151971
21727,Lig80,-2.97061682
21728,Lig80,-2.95772886
21729,Lig80,-2.93930817
21730,Lig80,-2.89339161
21731,Lig80,-2.88171196
21732,Lig80,-2.81033444
21733,Lig80,-2.80726528
21734,Lig80,-2.77849603
21735,Lig80,-2.73718929
21736,Lig80,-2.66425514
21737,Lig81,-5.52462435
21738,Lig81,-4.83216953
21739,Lig81,-4.73537731
21740,Lig81,-4.70399332
21741,Lig81,-4.57557917
21742,Lig81,-4.41610146
21743,Lig81,-4.38125038
21744,Lig81,-4.27637863
21745,Lig81,-4.27146053
21746,Lig81,-4.23995781
21747,Lig81,-4.08637142
21748,Lig81,-4.07570696
21749,Lig81,-3.97559834
21750,Lig81,-3.93919349
21751,Lig81,-3.92222285
21752,Lig81,-3.86698365
21753,Lig81,-3.73368788
21754,Lig81,-3.73235989
21755,Lig81,-3.71552348
21756,Lig81,-3.64431405
21757,Lig81,-3.57278705
21758,Lig81,-3.53319097
21759,Lig81,-3.44485068
21760,Lig81,-3.4384625
21761,Lig81,-3.39034176
21762,Lig81,-3.36236286
21763,Lig81,-3.35410547
21764,Lig81,-3.35107374
21765,Lig81,-3.34860969
21766,Lig81,-3.34585834
21767,Lig81,-3.34469247
21768,Lig81,-3.34235764
21769,Lig81,-3.33646846
21770,Lig81,-3.31407475
21771,Lig81,-3.28317261
21772,Lig81,-3.23845744
21773,Lig81,-3.21740484
21774,Lig81,-3.18091774
21775,Lig81,-3.17611265
21776,Lig81,-3.1538775
21777,Lig81,-3.15364218
21778,Lig81,-3.14548635
21779,Lig81,-3.13572431
21780,Lig81,-3.12813735
21781,Lig81,-3.11733317
21782,Lig81,-3.08511209
21783,Lig81,-3.04026222
21784,Lig81,-3.03948212
21785,Lig81,-2.98937106
21786,Lig82,-5.24274111
21787,Lig82,-5.09958363
21788,Lig82,-4.61490679
21789,Lig82,-4.580241200000001
21790,Lig82,-4.40819883
21791,Lig82,-4.39044857
21792,Lig82,-4.31878471
21793,Lig82,-4.29403353
21794,Lig82,-4.2695365
21795,Lig82,-4.25831413
21796,Lig82,-4.19882107
21797,Lig82,-4.18103695
21798,Lig82,-4.13205624
21799,Lig82,-4.13201141
21800,Lig82,-4.07806349
21801,Lig82,-4.05399036
21802,Lig82,-4.0326314
21803,Lig82,-3.87503409
21804,Lig82,-3.84551334
21805,Lig82,-3.76112962
21806,Lig82,-3.75443387
21807,Lig82,-3.74218774
21808,Lig82,-3.70322466
21809,Lig82,-3.69778109
21810,Lig82,-3.64035606
21811,Lig82,-3.58376098
21812,Lig82,-3.48354769
21813,Lig82,-3.45199251
21814,Lig82,-3.42129159
21815,Lig82,-3.41377616
