Number,Molecule,Affinity
7335,Lig236,-4.70946312
7336,Lig236,-4.67752218
7337,Lig236,-4.65043926
7338,Lig236,-4.64455891
7339,Lig236,-4.59801674
7340,Lig236,-4.59450769
7341,Lig236,-4.57189608
7342,Lig236,-4.52963066
7343,Lig236,-4.51649475
7344,Lig236,-4.46022987
7345,Lig236,-4.39948416
7346,Lig236,-4.36437368
7347,Lig236,-4.31060982
7348,Lig236,-4.29681778
7349,Lig236,-4.2508626
7350,Lig236,-4.18423605
7351,Lig236,-4.16529322
7352,Lig236,-4.05824757
7353,Lig236,-4.03640127
7354,Lig236,-4.01720524
7355,Lig236,-3.96458697
7356,Lig236,-3.92871165
7357,Lig236,-3.91899538
7358,Lig236,-3.90370679
7359,Lig236,-3.89725256
7360,Lig236,-3.85433936
7361,Lig236,-3.82628965
7362,Lig236,-3.81388569
7363,Lig236,-3.77010608
7364,Lig236,-3.70579314
7365,Lig236,-3.68843532
7366,Lig236,-3.64249301
7367,Lig236,-3.63310051
7368,Lig237,-6.54608727
7369,Lig237,-5.69307041
7370,Lig237,-5.55759239
7371,Lig237,-5.3917923
7372,Lig237,-5.25260115
7373,Lig237,-5.20635653
7374,Lig237,-5.20057011
7375,Lig237,-4.88822651
7376,Lig237,-4.87251234
7377,Lig237,-4.75686455
7378,Lig237,-4.75421572
7379,Lig237,-4.7374754
7380,Lig237,-4.62746429
7381,Lig237,-4.61880493
7382,Lig237,-4.61401844
7383,Lig237,-4.51105118
7384,Lig237,-4.47840452
7385,Lig237,-4.46523952
7386,Lig237,-4.40830183
7387,Lig237,-4.34696674
7388,Lig237,-4.23798847
7389,Lig237,-4.23560333
7390,Lig237,-4.13458157
7391,Lig237,-4.13173246
7392,Lig237,-4.0645504
7393,Lig237,-4.04160452
7394,Lig237,-4.02294064
7395,Lig237,-4.01570988
7396,Lig237,-3.97101665
7397,Lig237,-3.88990641
7398,Lig237,-3.86589646
7399,Lig237,-3.86545181
7400,Lig237,-3.86063242
7401,Lig237,-3.82775521
7402,Lig237,-3.81148076
7403,Lig237,-3.70458865
7404,Lig237,-3.70450115
7405,Lig237,-3.65781808
7406,Lig237,-3.6121943
7407,Lig237,-3.60631514
7408,Lig237,-3.59534264
7409,Lig237,-3.58207893
7410,Lig237,-3.56666946
7411,Lig238,-5.95655012
7412,Lig238,-5.68788004
7413,Lig238,-5.62980938
7414,Lig238,-5.57828665
7415,Lig238,-5.57124233
7416,Lig238,-5.5191555
7417,Lig238,-5.46413946
7418,Lig238,-5.354586599999999
7419,Lig238,-5.3055625
7420,Lig238,-5.24018478
7421,Lig238,-5.18404818
7422,Lig238,-5.04917288
7423,Lig238,-4.99374723
7424,Lig238,-4.95172739
7425,Lig238,-4.94972372
7426,Lig238,-4.93681479
7427,Lig238,-4.92842197
7428,Lig238,-4.8385334
7429,Lig238,-4.79812479
7430,Lig238,-4.77213383
7431,Lig238,-4.76710749
7432,Lig238,-4.581499099999999
7433,Lig238,-4.57745266
7434,Lig238,-4.50118876
7435,Lig238,-4.43498659
7436,Lig238,-4.43455505
7437,Lig238,-4.39033747
7438,Lig238,-4.38964272
7439,Lig238,-4.35758209
7440,Lig238,-4.35131502
7441,Lig238,-4.34544468
7442,Lig238,-4.34400272
7443,Lig238,-4.29055977
7444,Lig238,-4.28730011
7445,Lig238,-4.28346729
7446,Lig238,-4.28086758
7447,Lig238,-4.27091122
7448,Lig238,-4.24680662
7449,Lig238,-4.24653244
7450,Lig238,-4.24428463
7451,Lig238,-4.2404418
7452,Lig238,-4.23937988
7453,Lig238,-4.23093319
7454,Lig238,-4.223383900000001
7455,Lig238,-4.21858406
7456,Lig238,-4.21853161
7457,Lig238,-4.20913744
7458,Lig238,-4.20562077
7459,Lig238,-4.17127752
7460,Lig238,-4.07349396
7461,Lig239,-5.80989742
7462,Lig239,-5.72197962
7463,Lig239,-5.63692856
7464,Lig239,-5.60323668
7465,Lig239,-5.55615902
7466,Lig239,-5.55457449
7467,Lig239,-5.54314947
7468,Lig239,-5.52172804
7469,Lig239,-5.50190783
7470,Lig239,-5.4446559
7471,Lig239,-5.38723278
7472,Lig239,-5.27503061
7473,Lig239,-5.24235821
7474,Lig239,-5.18786573
7475,Lig239,-5.1809721
7476,Lig239,-5.12033033
7477,Lig239,-5.0824008
7478,Lig239,-5.0739193
7479,Lig239,-5.04234743
7480,Lig239,-4.99536562
7481,Lig239,-4.95410872
7482,Lig239,-4.88664865
7483,Lig239,-4.77490711
7484,Lig239,-4.64716959
7485,Lig239,-4.61418438
7486,Lig239,-4.58508444
7487,Lig239,-4.56621504
7488,Lig239,-4.55578709
7489,Lig239,-4.53820515
7490,Lig239,-4.5223484
7491,Lig239,-4.51055384
7492,Lig239,-4.49109173
7493,Lig239,-4.48706579
7494,Lig239,-4.43487024
7495,Lig239,-4.40408039
7496,Lig239,-4.32811022
7497,Lig239,-4.32294703
7498,Lig239,-4.29856253
7499,Lig239,-4.25082159
7500,Lig239,-4.21200371
7501,Lig239,-4.13507938
7502,Lig239,-4.10300112
7503,Lig239,-4.02248764
7504,Lig239,-4.02027035
7505,Lig239,-4.0180316
7506,Lig239,-4.01747036
7507,Lig239,-3.96165252
7508,Lig239,-3.86343145
7509,Lig239,-3.84542656
7510,Lig23,-6.53148365
7511,Lig23,-6.38737869
7512,Lig23,-6.35763025
7513,Lig23,-6.34808636
7514,Lig23,-6.29494524
7515,Lig23,-6.260830400000001
7516,Lig23,-6.19894552
7517,Lig23,-6.03389311
7518,Lig23,-5.97908688
7519,Lig23,-5.87960863
7520,Lig23,-5.82149267
7521,Lig23,-5.79104233
7522,Lig23,-5.77963829
7523,Lig23,-5.69953775
7524,Lig23,-5.68639421
7525,Lig23,-5.65130854
7526,Lig23,-5.55802822
7527,Lig23,-5.54138279
7528,Lig23,-5.51580048
7529,Lig23,-5.4576683
7530,Lig23,-5.4544301
7531,Lig23,-5.4276228
7532,Lig23,-5.38436222
7533,Lig23,-5.22058916
7534,Lig23,-5.16355276
7535,Lig23,-5.15882254
7536,Lig23,-5.13521051
7537,Lig23,-5.13503933
7538,Lig23,-5.04982138
7539,Lig23,-5.04478836
7540,Lig23,-4.99480057
7541,Lig23,-4.969664099999999
7542,Lig23,-4.95448494
7543,Lig23,-4.95174885
7544,Lig23,-4.81258583
7545,Lig23,-4.78089619
7546,Lig23,-4.77597809
7547,Lig23,-4.76552773
7548,Lig23,-4.76434708
7549,Lig23,-4.76282358
7550,Lig23,-4.72954893
7551,Lig23,-4.69546175
7552,Lig23,-4.59206676
7553,Lig23,-4.5716691
7554,Lig23,-4.50173664
7555,Lig23,-4.47433949
7556,Lig23,-4.4305234
7557,Lig23,-4.35974264
7558,Lig23,-4.30889702
7559,Lig23,-4.30499411
7560,Lig240,-5.68826962
7561,Lig240,-5.66132784
7562,Lig240,-5.63992548
7563,Lig240,-5.63848495
7564,Lig240,-5.45126629
7565,Lig240,-5.38718224
7566,Lig240,-5.2876873
7567,Lig240,-5.25059652
7568,Lig240,-5.22077799
7569,Lig240,-5.21949482
7570,Lig240,-5.13150978
7571,Lig240,-5.04796791
7572,Lig240,-5.03415632
7573,Lig240,-4.91238356
7574,Lig240,-4.90737009
7575,Lig240,-4.84534645
7576,Lig240,-4.84015942
7577,Lig240,-4.79168367
7578,Lig240,-4.75605583
7579,Lig240,-4.72836685
7580,Lig240,-4.684793
7581,Lig240,-4.67122269
7582,Lig240,-4.64487934
7583,Lig240,-4.64479399
7584,Lig240,-4.56758451
7585,Lig240,-4.54029655
7586,Lig240,-4.51619053
7587,Lig240,-4.48208714
7588,Lig240,-4.47301102
7589,Lig240,-4.42912912
7590,Lig240,-4.42403507
7591,Lig240,-4.42251348
7592,Lig240,-4.40716028
7593,Lig240,-4.37571669
7594,Lig240,-4.3473959
7595,Lig240,-4.34610796
7596,Lig240,-4.3222065
7597,Lig240,-4.30348492
7598,Lig240,-4.27468777
7599,Lig240,-4.23797846
7600,Lig240,-4.19943857
7601,Lig240,-4.19369221
7602,Lig240,-4.18054581
7603,Lig240,-4.13979769
7604,Lig240,-4.10741234
7605,Lig240,-4.05879879
7606,Lig240,-4.01859713
7607,Lig240,-4.01168823
7608,Lig240,-3.93573523
7609,Lig240,-3.89663577
7610,Lig241,-5.69157553
7611,Lig241,-5.67900324
7612,Lig241,-5.35556269
7613,Lig241,-5.33202696
7614,Lig241,-5.29737234
7615,Lig241,-5.14736319
7616,Lig241,-5.14531136
7617,Lig241,-5.09931993
7618,Lig241,-5.08756065
7619,Lig241,-5.04624176
7620,Lig241,-5.03326654
7621,Lig241,-5.02967501
7622,Lig241,-4.9568572
7623,Lig241,-4.90975428
7624,Lig241,-4.87568045
7625,Lig241,-4.81183577
7626,Lig241,-4.6677289
7627,Lig241,-4.64085054
7628,Lig241,-4.62903309
7629,Lig241,-4.58338404
7630,Lig241,-4.41940784
7631,Lig241,-4.30914783
7632,Lig241,-4.26589584
7633,Lig241,-4.24342537
7634,Lig241,-4.21995687
7635,Lig241,-4.21088696
7636,Lig241,-4.1528244
7637,Lig241,-4.06851625
7638,Lig241,-4.06429148
7639,Lig241,-4.05232
7640,Lig241,-4.01226234
7641,Lig241,-3.97014213
7642,Lig241,-3.96859741
7643,Lig241,-3.94574094
7644,Lig241,-3.94063187
7645,Lig241,-3.93530965
7646,Lig241,-3.91322708
7647,Lig241,-3.91072798
7648,Lig241,-3.86395407
7649,Lig241,-3.85716033
7650,Lig241,-3.84307075
7651,Lig241,-3.79091573
7652,Lig241,-3.77937531
7653,Lig241,-3.75570536
7654,Lig241,-3.71672726
7655,Lig241,-3.71485853
7656,Lig241,-3.70755768
7657,Lig241,-3.69980907
7658,Lig241,-3.63026452
7659,Lig241,-3.60531998
7660,Lig242,-5.89663124
7661,Lig242,-5.82463932
7662,Lig242,-5.53950834
7663,Lig242,-5.40283012
7664,Lig242,-5.31466246
7665,Lig242,-5.29752016
7666,Lig242,-5.17531252
7667,Lig242,-5.12759066
7668,Lig242,-5.09686518
7669,Lig242,-5.09566164
7670,Lig242,-5.05982685
7671,Lig242,-5.00908422
7672,Lig242,-4.89761782
7673,Lig242,-4.89141655
7674,Lig242,-4.87284851
7675,Lig242,-4.82284403
7676,Lig242,-4.8164916
7677,Lig242,-4.79607725
7678,Lig242,-4.72500992
7679,Lig242,-4.67047977
7680,Lig242,-4.65110922
7681,Lig242,-4.63057995
7682,Lig242,-4.5697217000000006
7683,Lig242,-4.47422218
7684,Lig242,-4.40668678
7685,Lig242,-4.40637779
7686,Lig242,-4.39282036
7687,Lig242,-4.38723564
7688,Lig242,-4.33222675
7689,Lig242,-4.25927639
7690,Lig242,-4.25448608
7691,Lig242,-4.25380754
7692,Lig242,-4.22404289
7693,Lig242,-4.207114700000001
7694,Lig242,-4.19497633
7695,Lig242,-4.18728209
7696,Lig242,-4.16657162
7697,Lig242,-4.1652422
7698,Lig242,-4.13244534
7699,Lig242,-4.00490236
7700,Lig242,-3.94810343
7701,Lig242,-3.88442755
7702,Lig242,-3.86565065
7703,Lig242,-3.84489012
7704,Lig242,-3.83550477
7705,Lig242,-3.73852706
7706,Lig242,-3.71982288
7707,Lig242,-3.69593525
7708,Lig242,-3.67396617
7709,Lig242,-3.59711361
7710,Lig243,-5.06814718
7711,Lig243,-4.67235661
7712,Lig243,-4.65933609
7713,Lig243,-4.63233566
7714,Lig243,-4.44264555
7715,Lig243,-4.27541256
7716,Lig243,-4.12051392
7717,Lig243,-4.10066414
7718,Lig243,-4.0643611
7719,Lig243,-4.04785967
7720,Lig243,-4.01551056
7721,Lig243,-3.90187144
7722,Lig243,-3.8405775999999996
7723,Lig243,-3.79056191
7724,Lig243,-3.75922084
7725,Lig243,-3.75770092
7726,Lig243,-3.70982122
7727,Lig243,-3.67274785
7728,Lig243,-3.61032748
7729,Lig243,-3.58136463
7730,Lig243,-3.50520897
7731,Lig243,-3.49834085
7732,Lig243,-3.41917205
7733,Lig243,-3.4120822
7734,Lig243,-3.35185862
7735,Lig243,-3.32877755
7736,Lig243,-3.30655503
7737,Lig243,-3.29919958
7738,Lig243,-3.28252292
7739,Lig243,-3.25401187
7740,Lig243,-3.15662336
7741,Lig243,-3.14844537
7742,Lig243,-3.14739633
7743,Lig243,-3.13144994
7744,Lig243,-3.11473465
7745,Lig243,-3.10389018
7746,Lig243,-3.06387758
7747,Lig243,-3.05257416
7748,Lig243,-3.03053522
7749,Lig243,-3.01232672
7750,Lig243,-2.99177122
7751,Lig243,-2.95623612
7752,Lig243,-2.92728138
7753,Lig243,-2.89780426
7754,Lig243,-2.87654376
7755,Lig243,-2.84502506
7756,Lig243,-2.81232858
7757,Lig243,-2.7458899
7758,Lig243,-2.73467588
7759,Lig244,-4.68355703
7760,Lig244,-4.63582373
7761,Lig244,-4.60663414
7762,Lig244,-4.34828758
7763,Lig244,-4.29254484
7764,Lig244,-4.12450886
7765,Lig244,-4.12354994
7766,Lig244,-3.95840144
7767,Lig244,-3.71597052
7768,Lig244,-3.71234107
7769,Lig244,-3.7025794999999997
7770,Lig244,-3.68819022
7771,Lig244,-3.6336062000000005
7772,Lig244,-3.62782168
7773,Lig244,-3.60520649
7774,Lig244,-3.58475351
7775,Lig244,-3.55716205
7776,Lig244,-3.52478623
7777,Lig244,-3.49189615
7778,Lig244,-3.48391843
7779,Lig244,-3.46245313
7780,Lig244,-3.45621419
7781,Lig244,-3.40176344
7782,Lig244,-3.37016487
7783,Lig244,-3.36581159
7784,Lig244,-3.34490013
7785,Lig244,-3.34270453
7786,Lig244,-3.34263611
7787,Lig244,-3.32498407
7788,Lig244,-3.30558538
7789,Lig244,-3.21229959
7790,Lig244,-3.17872858
7791,Lig244,-3.1428144000000002
7792,Lig244,-3.14068985
7793,Lig244,-3.0990386
7794,Lig244,-3.0938096
7795,Lig244,-3.05984664
7796,Lig244,-2.99735808
7797,Lig244,-2.99172091
7798,Lig244,-2.98187804
7799,Lig244,-2.9679625
7800,Lig244,-2.9631833999999997
7801,Lig244,-2.92930961
7802,Lig244,-2.92485952
7803,Lig244,-2.92025423
7804,Lig244,-2.86874533
7805,Lig244,-2.8658371
7806,Lig244,-2.85296297
7807,Lig244,-2.81483912
7808,Lig245,-6.11392403
7809,Lig245,-5.78521252
7810,Lig245,-5.6465106
7811,Lig245,-5.641889099999999
7812,Lig245,-5.32159185
7813,Lig245,-5.32120991
7814,Lig245,-5.24957132
7815,Lig245,-5.08285475
7816,Lig245,-5.00522137
7817,Lig245,-4.95209265
7818,Lig245,-4.880268099999999
7819,Lig245,-4.83612537
7820,Lig245,-4.80882502
7821,Lig245,-4.77929592
7822,Lig245,-4.71346712
7823,Lig245,-4.60805845
7824,Lig245,-4.59301901
7825,Lig245,-4.58426952
7826,Lig245,-4.58305979
7827,Lig245,-4.55408144
7828,Lig245,-4.55333471
7829,Lig245,-4.46856308
7830,Lig245,-4.46726131
7831,Lig245,-4.42778873
7832,Lig245,-4.38885593
7833,Lig245,-4.35523796
7834,Lig245,-4.31203461
7835,Lig245,-4.2623024
7836,Lig245,-4.24257565
7837,Lig245,-4.23934031
7838,Lig245,-4.22303534
7839,Lig245,-4.21302176
7840,Lig245,-4.1835040999999995
7841,Lig245,-4.12514544
7842,Lig245,-4.10988426
7843,Lig245,-4.05676413
7844,Lig245,-4.01455307
7845,Lig245,-4.01386261
7846,Lig245,-4.01294899
7847,Lig245,-3.96689916
7848,Lig245,-3.96224737
7849,Lig245,-3.90623474
7850,Lig245,-3.89957285
7851,Lig245,-3.87181067
7852,Lig245,-3.83911157
7853,Lig245,-3.83832383
7854,Lig245,-3.82082129
7855,Lig245,-3.77914238
7856,Lig245,-3.72336197
7857,Lig245,-3.62835217
7858,Lig246,-5.23652887
7859,Lig246,-5.09996557
7860,Lig246,-4.93351078
7861,Lig246,-4.89042854
7862,Lig246,-4.727315900000001
7863,Lig246,-4.72578287
7864,Lig246,-4.69237423
7865,Lig246,-4.66652584
7866,Lig246,-4.66449738
7867,Lig246,-4.64835596
7868,Lig246,-4.59462452
7869,Lig246,-4.55398655
7870,Lig246,-4.49094105
7871,Lig246,-4.46270275
7872,Lig246,-4.351334099999999
7873,Lig246,-4.33150005
7874,Lig246,-4.31413889
7875,Lig246,-4.29963398
7876,Lig246,-4.28679419
7877,Lig246,-4.145751000000001
7878,Lig246,-4.12941599
7879,Lig246,-3.97327685
7880,Lig246,-3.95610905
7881,Lig246,-3.95606542
7882,Lig246,-3.92374253
7883,Lig246,-3.92125177
7884,Lig246,-3.79364967
7885,Lig246,-3.78492093
7886,Lig246,-3.71949387
7887,Lig246,-3.71835136
7888,Lig246,-3.69224262
7889,Lig246,-3.64946795
7890,Lig246,-3.62599659
7891,Lig246,-3.62329888
7892,Lig246,-3.61793303
7893,Lig246,-3.60451221
7894,Lig246,-3.53972459
7895,Lig246,-3.49950981
7896,Lig246,-3.46203232
7897,Lig246,-3.45495749
7898,Lig246,-3.44010162
7899,Lig246,-3.40440392
7900,Lig246,-3.36067128
7901,Lig246,-3.3190949
7902,Lig246,-3.30989647
7903,Lig246,-3.30637169
7904,Lig246,-3.24399185
7905,Lig246,-3.20613217
7906,Lig246,-3.18771791
7907,Lig246,-3.1287818
7908,Lig247,-5.13506937
7909,Lig247,-4.992033
7910,Lig247,-4.91563511
7911,Lig247,-4.74664927
7912,Lig247,-4.60391426
7913,Lig247,-4.42708683
7914,Lig247,-4.24976969
7915,Lig247,-4.08957052
7916,Lig247,-4.05301666
7917,Lig247,-4.04122353
7918,Lig247,-3.94776845
7919,Lig247,-3.88056421
7920,Lig247,-3.80366707
7921,Lig247,-3.76782441
7922,Lig247,-3.74537349
7923,Lig247,-3.64489579
7924,Lig247,-3.55502224
7925,Lig247,-3.5448307999999997
7926,Lig247,-3.52414656
7927,Lig247,-3.47276235
7928,Lig247,-3.4594623999999996
7929,Lig247,-3.40011954
7930,Lig247,-3.32781267
7931,Lig247,-3.29578137
7932,Lig247,-3.25860834
7933,Lig247,-3.22332096
7934,Lig247,-3.20982575
7935,Lig247,-3.20731306
7936,Lig247,-3.19469237
7937,Lig247,-3.19437146
7938,Lig247,-3.16864085
7939,Lig247,-3.1070558999999998
7940,Lig247,-3.0800302000000004
7941,Lig247,-3.08000827
7942,Lig247,-3.07038307
7943,Lig247,-3.05344892
7944,Lig247,-3.01298666
7945,Lig247,-3.00963354
7946,Lig247,-3.00781488
7947,Lig247,-2.97407961
7948,Lig247,-2.94769001
7949,Lig247,-2.87881994
7950,Lig247,-2.87550879
7951,Lig247,-2.86404657
7952,Lig247,-2.84886432
7953,Lig247,-2.81418657
7954,Lig247,-2.77014399
7955,Lig247,-2.7616601000000003
7956,Lig247,-2.70322251
7957,Lig247,-2.65182257
7958,Lig248,-5.10273075
7959,Lig248,-4.87285805
7960,Lig248,-4.8217392
7961,Lig248,-4.72558212
7962,Lig248,-4.62612247
7963,Lig248,-4.60717154
7964,Lig248,-4.56113863
7965,Lig248,-4.51462936
7966,Lig248,-4.48482037
7967,Lig248,-4.44908905
7968,Lig248,-4.37181091
7969,Lig248,-4.25602674
7970,Lig248,-4.22879553
7971,Lig248,-4.15165281
7972,Lig248,-4.11346912
7973,Lig248,-4.01307154
7974,Lig248,-3.93580008
7975,Lig248,-3.9125011
7976,Lig248,-3.89455128
7977,Lig248,-3.80473495
7978,Lig248,-3.80354953
7979,Lig248,-3.79335499
7980,Lig248,-3.78635168
7981,Lig248,-3.77778053
7982,Lig248,-3.74423766
7983,Lig248,-3.73461461
7984,Lig248,-3.65580368
7985,Lig248,-3.62976456
7986,Lig248,-3.61258221
7987,Lig248,-3.4986980000000005
7988,Lig248,-3.49367118
7989,Lig248,-3.46981001
7990,Lig248,-3.42509937
7991,Lig248,-3.30170321
7992,Lig248,-3.29228449
7993,Lig248,-3.2677753
7994,Lig248,-3.23239517
7995,Lig248,-3.22507572
7996,Lig248,-3.15888238
7997,Lig248,-3.13978505
7998,Lig248,-3.11326957
7999,Lig248,-3.08905292
8000,Lig248,-3.06829619
8001,Lig248,-3.04522133
8002,Lig248,-3.03351402
8003,Lig248,-3.03093266
8004,Lig248,-2.9595107999999994
8005,Lig248,-2.91474652
8006,Lig248,-2.90697289
8007,Lig248,-2.79521036
8008,Lig249,-4.48080111
8009,Lig249,-4.44892645
8010,Lig249,-4.25062084
8011,Lig249,-4.19630527
8012,Lig249,-3.78457785
8013,Lig249,-3.76744699
8014,Lig249,-3.74063349
8015,Lig249,-3.69038916
8016,Lig249,-3.61725116
8017,Lig249,-3.57383013
8018,Lig249,-3.5482986000000003
8019,Lig249,-3.38066411
8020,Lig249,-3.3622849
8021,Lig249,-3.32819939
8022,Lig249,-3.31548429
8023,Lig249,-3.29363656
8024,Lig249,-3.27709603
8025,Lig249,-3.27101016
8026,Lig249,-3.2577877
8027,Lig249,-3.12529469
8028,Lig249,-3.1240375
8029,Lig249,-2.98052001
8030,Lig249,-2.96457291
8031,Lig249,-2.91934729
8032,Lig249,-2.89113116
8033,Lig249,-2.85474968
8034,Lig249,-2.85349965
8035,Lig249,-2.84935999
8036,Lig249,-2.82645702
8037,Lig249,-2.82463193
8038,Lig249,-2.82163
8039,Lig249,-2.81998181
8040,Lig249,-2.79426217
8041,Lig249,-2.77830172
8042,Lig249,-2.76034117
8043,Lig249,-2.75687718
8044,Lig249,-2.74935246
8045,Lig249,-2.73782492
8046,Lig249,-2.5946784
8047,Lig249,-2.56846881
8048,Lig249,-2.55937719
8049,Lig249,-2.55670595
8050,Lig249,-2.52826595
8051,Lig249,-2.50644231
8052,Lig249,-2.49945498
8053,Lig249,-2.48842597
8054,Lig249,-2.45626974
8055,Lig249,-2.44551897
8056,Lig249,-2.42698359
8057,Lig249,-2.35976005
8058,Lig24,-8.12395096
8059,Lig24,-7.69545317
8060,Lig24,-7.48877478
8061,Lig24,-7.38851261
8062,Lig24,-7.28013182
8063,Lig24,-7.23366404
8064,Lig24,-7.05532885
8065,Lig24,-7.04359007
8066,Lig24,-6.9786849
8067,Lig24,-6.95561028
8068,Lig24,-6.92457533
8069,Lig24,-6.90488863
8070,Lig24,-6.70393085
8071,Lig24,-6.65827084
8072,Lig24,-6.64434481
8073,Lig24,-6.6394887
8074,Lig24,-6.59601068
8075,Lig24,-6.44124508
8076,Lig24,-6.39526606
8077,Lig24,-6.32210207
8078,Lig24,-6.30466366
8079,Lig24,-6.24910927
8080,Lig24,-6.14973688
8081,Lig24,-6.02597904
8082,Lig24,-6.01647043
8083,Lig24,-5.98668575
8084,Lig24,-5.97509289
8085,Lig24,-5.97367048
8086,Lig24,-5.95904875
8087,Lig24,-5.85514736
8088,Lig24,-5.83987331
8089,Lig24,-5.82537031
8090,Lig24,-5.79039145
8091,Lig24,-5.63292122
8092,Lig24,-5.60794353
8093,Lig24,-5.53073883
8094,Lig24,-5.46126604
8095,Lig24,-5.45771265
8096,Lig24,-5.40677977
8097,Lig24,-5.36420488
8098,Lig24,-5.28169107
8099,Lig24,-5.26490545
8100,Lig24,-5.20999002
8101,Lig24,-5.19316387
8102,Lig250,-5.11234903
8103,Lig250,-4.8552742
8104,Lig250,-4.49791193
8105,Lig250,-4.46246767
8106,Lig250,-4.34097719
8107,Lig250,-4.20032978
8108,Lig250,-4.15861082
8109,Lig250,-4.09570646
8110,Lig250,-3.99973798
8111,Lig250,-3.91794395
8112,Lig250,-3.74529076
8113,Lig250,-3.73842502
8114,Lig250,-3.65242624
8115,Lig250,-3.59558415
8116,Lig250,-3.48176718
8117,Lig250,-3.44656825
8118,Lig250,-3.4214747
8119,Lig250,-3.37969327
8120,Lig250,-3.36549973
8121,Lig250,-3.35751367
8122,Lig250,-3.33496571
8123,Lig250,-3.25302505
8124,Lig250,-3.22079396
8125,Lig250,-3.19025326
8126,Lig250,-3.17813039
8127,Lig250,-3.15064335
8128,Lig250,-3.06606197
8129,Lig250,-3.06016803
8130,Lig250,-3.05431128
8131,Lig250,-3.04268765
8132,Lig250,-2.95894432
8133,Lig250,-2.95699263
8134,Lig250,-2.93666959
8135,Lig250,-2.91831613
8136,Lig250,-2.88989472
8137,Lig250,-2.8793807
8138,Lig250,-2.87615538
8139,Lig250,-2.79235673
8140,Lig250,-2.7848711
8141,Lig250,-2.75959611
8142,Lig250,-2.75113344
8143,Lig250,-2.75056076
8144,Lig250,-2.7493341
8145,Lig250,-2.73669887
8146,Lig250,-2.70674586
8147,Lig250,-2.70206571
8148,Lig250,-2.70170522
8149,Lig250,-2.68335056
8150,Lig250,-2.65406942
8151,Lig250,-2.62365031
8152,Lig251,-5.26503611
8153,Lig251,-5.244524
8154,Lig251,-5.2067852
8155,Lig251,-5.15790081
8156,Lig251,-5.0049572
8157,Lig251,-4.91533709
8158,Lig251,-4.87011766
8159,Lig251,-4.84869671
8160,Lig251,-4.8235817
8161,Lig251,-4.81147814
8162,Lig251,-4.67586422
8163,Lig251,-4.62010098
8164,Lig251,-4.53421021
8165,Lig251,-4.52550125
8166,Lig251,-4.48928213
8167,Lig251,-4.48576593
8168,Lig251,-4.48358011
8169,Lig251,-4.47255707
8170,Lig251,-4.44193506
8171,Lig251,-4.34387016
8172,Lig251,-4.32845068
8173,Lig251,-4.30525732
8174,Lig251,-4.25779581
8175,Lig251,-4.23528624
8176,Lig251,-4.23287535
8177,Lig251,-4.2255125
8178,Lig251,-4.22024202
8179,Lig251,-4.19965267
8180,Lig251,-4.18064404
8181,Lig251,-4.17520809
8182,Lig251,-4.15038824
8183,Lig251,-4.09162664
8184,Lig251,-4.08187771
8185,Lig251,-4.06124115
8186,Lig251,-4.05243444
8187,Lig251,-3.97977376
8188,Lig251,-3.9501009
8189,Lig251,-3.94220567
8190,Lig251,-3.92702246
8191,Lig251,-3.9199729
8192,Lig251,-3.89767361
8193,Lig251,-3.86971188
8194,Lig251,-3.84267998
8195,Lig251,-3.83201599
8196,Lig251,-3.80937886
8197,Lig251,-3.78252363
8198,Lig251,-3.7809329
8199,Lig251,-3.76672649
8200,Lig251,-3.73885059
8201,Lig251,-3.65701628
8202,Lig252,-5.50344992
8203,Lig252,-5.28349543
8204,Lig252,-5.15641642
8205,Lig252,-5.14866543
8206,Lig252,-5.14436626
8207,Lig252,-5.02093077
8208,Lig252,-4.80868912
8209,Lig252,-4.78936148
8210,Lig252,-4.78283739
8211,Lig252,-4.72983027
8212,Lig252,-4.7139945
8213,Lig252,-4.64633703
8214,Lig252,-4.64509678
8215,Lig252,-4.45293474
8216,Lig252,-4.40820503
8217,Lig252,-4.40768051
8218,Lig252,-4.39229155
8219,Lig252,-4.36790943
8220,Lig252,-4.35892153
8221,Lig252,-4.34643078
8222,Lig252,-4.30557013
8223,Lig252,-4.23839712
8224,Lig252,-4.19380331
8225,Lig252,-4.18998194
8226,Lig252,-4.17982006
8227,Lig252,-4.16473055
8228,Lig252,-4.14369345
8229,Lig252,-4.13757277
8230,Lig252,-4.13570499
8231,Lig252,-4.12685347
8232,Lig252,-4.08216524
8233,Lig252,-4.06621552
8234,Lig252,-4.05467796
8235,Lig252,-4.04343128
8236,Lig252,-3.9950223
8237,Lig252,-3.94791126
8238,Lig252,-3.93577099
8239,Lig252,-3.90858102
8240,Lig252,-3.90439248
8241,Lig252,-3.88095903
8242,Lig252,-3.86589384
8243,Lig252,-3.85567784
8244,Lig252,-3.84221268
8245,Lig252,-3.81772852
8246,Lig252,-3.80419135
8247,Lig252,-3.79279184
8248,Lig252,-3.74902892
8249,Lig252,-3.71409345
8250,Lig252,-3.71226811
8251,Lig252,-3.63587189
8252,Lig253,-5.03798151
8253,Lig253,-4.82454538
8254,Lig253,-4.72395134
8255,Lig253,-4.49072599
8256,Lig253,-3.9870007000000003
8257,Lig253,-3.97560239
8258,Lig253,-3.92839742
8259,Lig253,-3.85731316
8260,Lig253,-3.82357693
8261,Lig253,-3.81072688
8262,Lig253,-3.7094655
